read_uid	y_sim
NC_039553.1_14315_14794_8:0:0_7:0:0_115b/F	0
NC_039553.1_14315_14833_10:0:0_8:0:0_120c/F	0
NC_039553.1_14315_14773_4:0:0_5:0:0_1691/F	0
NC_039553.1_14315_14836_3:0:0_9:0:0_1c33/F	0
NC_039553.1_14015_14464_5:0:0_8:0:0_1baa/R	0
NC_039553.1_13921_14464_5:0:0_14:0:0_269c/R	0
NC_039553.1_14316_14842_3:0:0_4:0:0_c3e/F	0
NC_039553.1_14317_14718_3:0:0_6:0:0_4e3/F	0
NC_039553.1_13916_14467_15:0:0_5:0:0_14dd/R	0
NC_039553.1_14320_14793_8:0:0_9:0:0_3f/F	0
NC_039553.1_13933_14470_11:0:0_9:0:0_2446/R	0
NC_039553.1_13990_14467_3:0:0_9:0:0_17fa/R	0
NC_039553.1_14323_14848_13:0:0_11:0:0_1c0/F	0
NC_039553.1_13985_14472_9:0:0_8:0:0_1908/R	0
NC_039553.1_13901_14472_6:0:0_9:0:0_1b50/R	0
NC_039553.1_14325_14854_10:0:0_12:0:0_2100/F	0
NC_039553.1_13973_14475_9:0:0_7:0:0_91d/R	0
NC_039553.1_14128_14475_5:0:0_4:0:0_1113/R	0
NC_039553.1_14327_14871_5:0:0_6:0:0_388/F	0
NC_039553.1_14327_14807_10:0:0_7:0:0_1289/F	0
NC_039553.1_14049_14463_6:0:0_6:0:0_108c/R	0
NC_039553.1_13881_14476_9:0:0_6:0:0_19e2/R	0
NC_039553.1_13985_14476_6:0:0_4:0:0_1ff0/R	0
NC_039553.1_14329_14790_7:0:0_4:0:0_1403/F	0
NC_039553.1_14024_14479_5:0:0_12:0:0_eab/R	0
NC_039553.1_14332_14830_7:0:0_14:0:0_11ab/F	0
NC_039553.1_13969_14481_8:0:0_9:0:0_24d1/R	0
NC_039553.1_14338_14797_3:0:0_10:0:0_219b/F	0
NC_039553.1_13936_14489_5:0:0_6:0:0_21c0/R	0
NC_039553.1_14342_14876_9:0:0_9:0:0_369/F	0
NC_039553.1_14342_14776_6:0:0_7:0:0_1a96/F	0
NC_039553.1_14346_14837_6:0:0_6:0:0_18f1/F	0
NC_039553.1_14346_14860_11:0:0_5:0:0_19ac/F	0
NC_039553.1_14018_14497_5:0:0_6:0:0_1ecb/R	0
NC_039553.1_14068_14497_9:0:0_6:0:0_1f8f/R	0
NC_039553.1_14349_14842_4:0:0_8:0:0_1b16/F	0
NC_039553.1_14350_14853_10:0:0_4:0:0_1bb3/F	0
NC_039553.1_14030_14500_7:0:0_6:0:0_14d1/R	0
NC_039553.1_13985_14501_3:0:0_6:0:0_105f/R	0
NC_039553.1_14052_14502_8:0:0_5:0:0_696/R	0
NC_039553.1_13954_14502_6:0:0_8:0:0_ce4/R	0
NC_039553.1_14354_14826_8:0:0_5:0:0_175b/F	0
NC_039553.1_14048_14503_6:0:0_4:0:0_d85/R	0
NC_039553.1_13953_14504_9:0:0_5:0:0_1b20/R	0
NC_039553.1_13996_14500_3:0:0_13:0:0_a20/R	0
NC_039553.1_14025_14505_12:0:0_6:0:0_e07/R	0
NC_039553.1_14359_14911_9:0:0_11:0:0_212d/F	0
NC_039553.1_13911_14508_7:0:0_3:0:0_f90/R	0
NC_039553.1_14049_14508_12:0:0_8:0:0_1257/R	0
NC_039553.1_14025_14508_5:0:0_7:0:0_1999/R	0
NC_039553.1_13954_14508_8:0:0_6:0:0_2335/R	0
NC_039553.1_14360_14911_8:0:0_8:0:0_21b/F	0
NC_039553.1_14360_14826_9:0:0_7:0:0_daa/F	0
NC_039553.1_14360_14884_9:0:0_5:0:0_19e8/F	0
NC_039553.1_14045_14509_10:0:0_8:0:0_22cf/R	0
NC_039553.1_14361_14933_2:0:0_3:0:0_4ec/F	0
NC_039553.1_14065_14511_8:0:0_8:0:0_120e/R	0
NC_039553.1_14363_14842_7:0:0_11:0:0_2471/F	0
NC_039553.1_14363_14874_9:0:0_7:0:0_26fb/F	0
NC_039553.1_13966_14512_8:0:0_3:0:0_1f27/R	0
NC_039553.1_13972_14512_5:0:0_5:0:0_24f9/R	0
NC_039553.1_14364_14869_10:0:0_10:0:0_25e5/F	0
NC_039553.1_14065_14513_6:0:0_10:0:0_300/R	0
NC_039553.1_14041_14513_6:0:0_4:0:0_1214/R	0
NC_039553.1_13976_14514_9:0:0_5:0:0_1404/R	0
NC_039553.1_14367_14853_7:0:0_5:0:0_2ed/F	0
NC_039553.1_14057_14516_5:0:0_11:0:0_23ac/R	0
NC_039553.1_14018_14517_10:0:0_10:0:0_e49/R	0
NC_039553.1_14051_14519_6:0:0_5:0:0_1319/R	0
NC_039553.1_13885_14519_3:0:0_6:0:0_1b08/R	0
NC_039553.1_14372_14900_10:0:0_8:0:0_2155/F	0
NC_039553.1_14373_14953_11:0:0_11:0:0_250d/F	0
NC_039553.1_13947_14522_6:0:0_6:0:0_e43/R	0
NC_039553.1_14374_14908_9:0:0_6:0:0_1cd4/F	0
NC_039553.1_14376_14854_10:0:0_9:0:0_84a/F	0
NC_039553.1_14377_14788_9:0:0_3:0:0_13c4/F	0
NC_039553.1_14377_14897_8:0:0_5:0:0_2298/F	0
NC_039553.1_14377_14918_10:0:0_10:0:0_23ad/F	0
NC_039553.1_14092_14526_5:0:0_4:0:0_274/R	0
NC_039553.1_14031_14527_13:0:0_12:0:0_2214/R	0
NC_039553.1_14380_14891_6:0:0_8:0:0_1683/F	0
NC_039553.1_14380_14889_8:0:0_3:0:0_25ad/F	0
NC_039553.1_14382_14870_8:0:0_5:0:0_1830/F	0
NC_039553.1_14001_14531_6:0:0_10:0:0_18c6/R	0
NC_039553.1_14085_14538_6:0:0_6:0:0_db2/R	0
NC_039553.1_14129_14539_8:0:0_12:0:0_1021/R	0
NC_039553.1_14031_14540_7:0:0_9:0:0_543/R	0
NC_039553.1_14063_14540_6:0:0_8:0:0_cdf/R	0
NC_039553.1_14392_14961_7:0:0_8:0:0_1cc6/F	0
NC_039553.1_14393_14882_6:0:0_8:0:0_a84/F	0
NC_039553.1_14393_14945_9:0:0_8:0:0_150d/F	0
NC_039553.1_13971_14542_4:0:0_14:0:0_b93/R	0
NC_039553.1_13977_14542_7:0:0_5:0:0_2515/R	0
NC_039553.1_14394_14795_11:0:0_5:0:0_121a/F	0
NC_039553.1_14394_14992_12:0:0_8:0:0_1719/F	0
NC_039553.1_14075_14543_8:0:0_10:0:0_259e/R	0
NC_039553.1_14095_14544_8:0:0_7:0:0_24ec/R	0
NC_039553.1_14397_14840_6:0:0_7:0:0_20d1/F	0
NC_039553.1_14054_14546_5:0:0_13:0:0_147a/R	0
NC_039553.1_14081_14546_8:0:0_9:0:0_1ad3/R	0
NC_039553.1_14092_14548_7:0:0_9:0:0_23/R	0
NC_039553.1_14127_14548_9:0:0_4:0:0_2218/R	0
NC_039553.1_14401_14866_5:0:0_5:0:0_18e3/F	0
NC_039553.1_14088_14553_7:0:0_10:0:0_68d/R	0
NC_039553.1_14092_14555_5:0:0_6:0:0_1b33/R	0
NC_039553.1_14407_14962_7:0:0_5:0:0_a86/F	0
NC_039553.1_14000_14556_8:0:0_6:0:0_76d/R	0
NC_039553.1_14403_14929_11:0:0_10:0:0_b51/F	0
NC_039553.1_14408_14949_8:0:0_7:0:0_1926/F	0
NC_039553.1_14039_14557_12:0:0_10:0:0_e63/R	0
NC_039553.1_14410_14868_7:0:0_9:0:0_262b/F	0
NC_039553.1_14411_14947_4:0:0_3:0:0_46/F	0
NC_039553.1_14412_14865_6:0:0_10:0:0_e9/F	0
NC_039553.1_14413_14849_2:0:0_10:0:0_24fb/F	0
NC_039553.1_14154_14553_12:0:0_13:0:0_c80/R	0
NC_039553.1_14415_14941_4:0:0_11:0:0_e03/F	0
NC_039553.1_14416_14923_7:0:0_3:0:0_c3c/F	0
NC_039553.1_14069_14566_11:0:0_10:0:0_1230/R	0
NC_039553.1_14083_14568_9:0:0_3:0:0_1d02/R	0
NC_039553.1_14097_14569_8:0:0_7:0:0_2d4/R	0
NC_039553.1_13959_14569_11:0:0_5:0:0_1958/R	0
NC_039553.1_14422_14912_7:0:0_8:0:0_15ba/F	0
NC_039553.1_14117_14571_3:0:0_5:0:0_212e/R	0
NC_039553.1_14089_14572_9:0:0_11:0:0_1cdb/R	0
NC_039553.1_14115_14572_12:0:0_5:0:0_1d8c/R	0
NC_039553.1_14424_14912_5:0:0_5:0:0_7e2/F	0
NC_039553.1_14424_14945_9:0:0_6:0:0_1897/F	0
NC_039553.1_14425_14854_7:0:0_9:0:0_1967/F	0
NC_039553.1_14426_14929_7:0:0_6:0:0_e17/F	0
NC_039553.1_14427_14915_5:0:0_11:0:0_de9/F	0
NC_039553.1_14427_14996_3:0:0_7:0:0_1f67/F	0
NC_039553.1_14134_14576_13:0:0_6:0:0_1285/R	0
NC_039553.1_14080_14579_8:0:0_10:0:0_1cab/R	0
NC_039553.1_14431_14937_8:0:0_5:0:0_19/F	0
NC_039553.1_14167_14580_6:0:0_9:0:0_21ec/R	0
NC_039553.1_14432_14937_13:0:0_4:0:0_b07/F	0
NC_039553.1_14433_14890_10:0:0_6:0:0_21ff/F	0
NC_039553.1_14434_14981_8:0:0_8:0:0_26a7/F	0
NC_039553.1_14041_14584_6:0:0_8:0:0_6f5/R	0
NC_039553.1_14133_14584_10:0:0_8:0:0_1ea3/R	0
NC_039553.1_14092_14584_12:0:0_8:0:0_24f7/R	0
NC_039553.1_14437_14921_4:0:0_7:0:0_8e8/F	0
NC_039553.1_14437_14906_9:0:0_8:0:0_193a/F	0
NC_039553.1_14088_14586_7:0:0_5:0:0_8d0/R	0
NC_039553.1_14438_14954_7:0:0_11:0:0_105a/F	0
NC_039553.1_14188_14587_14:0:0_8:0:0_1988/R	0
NC_039553.1_14003_14587_6:0:0_6:0:0_1eb3/R	0
NC_039553.1_14068_14589_8:0:0_9:0:0_14a4/R	0
NC_039553.1_14441_14952_7:0:0_12:0:0_809/F	0
NC_039553.1_14055_14590_11:0:0_6:0:0_19bc/R	0
NC_039553.1_14442_14931_7:0:0_5:0:0_12d4/F	0
NC_039553.1_14080_14591_7:0:0_8:0:0_1816/R	0
NC_039553.1_14144_14591_5:0:0_5:0:0_199d/R	0
NC_039553.1_14447_14967_9:0:0_6:0:0_7c1/F	0
NC_039553.1_14043_14596_10:0:0_10:0:0_91b/R	0
NC_039553.1_14086_14596_7:0:0_11:0:0_23d7/R	0
NC_039553.1_14448_15007_5:0:0_5:0:0_1389/F	0
NC_039553.1_14049_14597_5:0:0_6:0:0_1182/R	0
NC_039553.1_14126_14599_5:0:0_6:0:0_353/R	0
NC_039553.1_14119_14599_12:0:0_4:0:0_a6c/R	0
NC_039553.1_14004_14599_9:0:0_9:0:0_2502/R	0
NC_039553.1_14137_14602_15:0:0_9:0:0_686/R	0
NC_039553.1_14454_15005_3:0:0_8:0:0_17e/F	0
NC_039553.1_14454_14917_3:0:0_8:0:0_8c7/F	0
NC_039553.1_14454_14869_5:0:0_9:0:0_b57/F	0
NC_039553.1_14067_14605_8:0:0_8:0:0_de5/R	0
NC_039553.1_14457_15009_3:0:0_10:0:0_1630/F	0
NC_039553.1_14458_14932_8:0:0_7:0:0_19a4/F	0
NC_039553.1_14458_14897_7:0:0_8:0:0_1eda/F	0
NC_039553.1_14144_14609_10:0:0_7:0:0_1af5/R	0
NC_039553.1_14461_14939_11:0:0_7:0:0_5d6/F	0
NC_039553.1_13995_14610_6:0:0_8:0:0_10bb/R	0
NC_039553.1_14119_14610_10:0:0_7:0:0_1b89/R	0
NC_039553.1_14222_14610_10:0:0_4:0:0_2644/R	0
NC_039553.1_14052_14611_11:0:0_8:0:0_1f5/R	0
NC_039553.1_14463_15005_5:0:0_7:0:0_2ca/F	0
NC_039553.1_14463_15004_3:0:0_7:0:0_1101/F	0
NC_039553.1_14073_14614_11:0:0_11:0:0_17d/R	0
NC_039553.1_14031_14615_6:0:0_7:0:0_19d3/R	0
NC_039553.1_14167_14616_12:0:0_7:0:0_d0b/R	0
NC_039553.1_14468_14975_4:0:0_2:0:0_11f3/F	0
NC_039553.1_14106_14617_7:0:0_5:0:0_2080/R	0
NC_039553.1_14469_15010_6:0:0_4:0:0_1a1d/F	0
NC_039553.1_14152_14618_8:0:0_4:0:0_26c2/R	0
NC_039553.1_14470_14903_10:0:0_9:0:0_b33/F	0
NC_039553.1_14028_14619_8:0:0_10:0:0_d3b/R	0
NC_039553.1_14129_14619_8:0:0_5:0:0_163f/R	0
NC_039553.1_14471_14999_10:0:0_5:0:0_8ab/F	0
NC_039553.1_14471_14985_8:0:0_5:0:0_1212/F	0
NC_039553.1_14472_14994_4:0:0_9:0:0_e25/F	0
NC_039553.1_14134_14621_7:0:0_10:0:0_1fd/R	0
NC_039553.1_14100_14621_7:0:0_5:0:0_ed4/R	0
NC_039553.1_14216_14621_9:0:0_13:0:0_1510/R	0
NC_039553.1_14135_14621_8:0:0_7:0:0_17ce/R	0
NC_039553.1_14474_14873_7:0:0_10:0:0_758/F	0
NC_039553.1_14475_15013_9:0:0_7:0:0_fd9/F	0
NC_039553.1_14152_14624_8:0:0_11:0:0_5ce/R	0
NC_039553.1_14478_14983_12:0:0_5:0:0_15b7/F	0
NC_039553.1_14476_15075_11:0:0_12:0:0_2146/F	0
NC_039553.1_14477_14973_8:0:0_7:0:0_b46/F	0
NC_039553.1_14177_14631_9:0:0_7:0:0_95/R	0
NC_039553.1_14164_14632_16:0:0_8:0:0_10ff/R	0
NC_039553.1_14119_14632_5:0:0_8:0:0_2581/R	0
NC_039553.1_14183_14631_6:0:0_10:0:0_23f3/R	0
NC_039553.1_14486_14925_5:0:0_7:0:0_2b1/F	0
NC_039553.1_14486_15026_8:0:0_6:0:0_1b81/F	0
NC_039553.1_14487_14968_8:0:0_9:0:0_1a3e/F	0
NC_039553.1_14489_14985_9:0:0_5:0:0_17af/F	0
NC_039553.1_14490_15037_6:0:0_7:0:0_725/F	0
NC_039553.1_14490_15018_4:0:0_7:0:0_1401/F	0
NC_039553.1_14243_14639_3:0:0_11:0:0_2636/R	0
NC_039553.1_14190_14640_7:0:0_11:0:0_cbc/R	0
NC_039553.1_14211_14641_7:0:0_7:0:0_1895/R	0
NC_039553.1_14150_14642_3:0:0_8:0:0_1d73/R	0
NC_039553.1_14109_14643_5:0:0_8:0:0_1c38/R	0
NC_039553.1_14178_14643_6:0:0_10:0:0_2196/R	0
NC_039553.1_14204_14645_6:0:0_2:0:0_dd6/R	0
NC_039553.1_14497_15003_7:0:0_6:0:0_ede/F	0
NC_039553.1_14142_14646_5:0:0_5:0:0_19c3/R	0
NC_039553.1_14168_14646_8:0:0_8:0:0_233d/R	0
NC_039553.1_14498_15113_9:0:0_8:0:0_d77/F	0
NC_039553.1_14499_14991_4:0:0_9:0:0_6cb/F	0
NC_039553.1_14499_14934_13:0:0_4:0:0_199a/F	0
NC_039553.1_14500_15020_9:0:0_8:0:0_1e74/F	0
NC_039553.1_14115_14641_4:0:0_9:0:0_d2a/R	0
NC_039553.1_14150_14651_6:0:0_7:0:0_36c/R	0
NC_039553.1_14503_14975_6:0:0_9:0:0_17a6/F	0
NC_039553.1_14504_15063_5:0:0_7:0:0_811/F	0
NC_039553.1_14506_15097_7:0:0_8:0:0_8a6/F	0
NC_039553.1_14133_14655_4:0:0_7:0:0_1a21/R	0
NC_039553.1_14507_15015_5:0:0_6:0:0_b2e/F	0
NC_039553.1_14509_14971_5:0:0_12:0:0_23e9/F	0
NC_039553.1_14219_14658_6:0:0_2:0:0_1576/R	0
NC_039553.1_14167_14660_6:0:0_6:0:0_1919/R	0
NC_039553.1_14239_14661_8:0:0_9:0:0_fc6/R	0
NC_039553.1_14201_14661_7:0:0_8:0:0_242f/R	0
NC_039553.1_14513_15139_11:0:0_10:0:0_1569/F	0
NC_039553.1_14514_15020_5:0:0_8:0:0_b1e/F	0
NC_039553.1_14187_14663_9:0:0_7:0:0_525/R	0
NC_039553.1_14145_14663_6:0:0_10:0:0_1f33/R	0
NC_039553.1_14171_14664_8:0:0_8:0:0_1738/R	0
NC_039553.1_14147_14664_9:0:0_8:0:0_1f61/R	0
NC_039553.1_14516_14916_5:0:0_6:0:0_11f0/F	0
NC_039553.1_14211_14665_6:0:0_5:0:0_53c/R	0
NC_039553.1_14184_14666_11:0:0_12:0:0_e69/R	0
NC_039553.1_14518_14977_8:0:0_10:0:0_1763/F	0
NC_039553.1_14518_15043_11:0:0_10:0:0_24ac/F	0
NC_039553.1_14519_15004_6:0:0_7:0:0_1880/F	0
NC_039553.1_14248_14669_9:0:0_5:0:0_1613/R	0
NC_039553.1_14245_14671_6:0:0_6:0:0_f01/R	0
NC_039553.1_14523_15071_9:0:0_5:0:0_e78/F	0
NC_039553.1_14523_14934_9:0:0_5:0:0_fa9/F	0
NC_039553.1_14525_15003_7:0:0_4:0:0_fd4/F	0
NC_039553.1_14186_14674_7:0:0_3:0:0_2224/R	0
NC_039553.1_14174_14675_9:0:0_5:0:0_13c7/R	0
NC_039553.1_14528_15065_2:0:0_6:0:0_244c/F	0
NC_039553.1_14530_15065_9:0:0_6:0:0_1e58/F	0
NC_039553.1_14239_14680_9:0:0_12:0:0_25a9/R	0
NC_039553.1_14524_15105_9:0:0_7:0:0_de4/F	0
NC_039553.1_14532_15000_6:0:0_8:0:0_175f/F	0
NC_039553.1_14200_14681_8:0:0_11:0:0_239/R	0
NC_039553.1_14533_15082_9:0:0_13:0:0_11b2/F	0
NC_039553.1_14258_14683_7:0:0_9:0:0_2d5/R	0
NC_039553.1_14537_15017_11:0:0_10:0:0_d2e/F	0
NC_039553.1_14534_15066_8:0:0_9:0:0_a03/F	0
NC_039553.1_14234_14689_10:0:0_5:0:0_71d/R	0
NC_039553.1_14228_14689_8:0:0_7:0:0_1190/R	0
NC_039553.1_14541_15034_9:0:0_11:0:0_16a6/F	0
NC_039553.1_14106_14690_8:0:0_13:0:0_1f9b/R	0
NC_039553.1_14252_14690_10:0:0_12:0:0_22ac/R	0
NC_039553.1_14542_15131_11:0:0_6:0:0_19fd/F	0
NC_039553.1_14541_15067_11:0:0_8:0:0_2097/F	0
NC_039553.1_14170_14692_9:0:0_10:0:0_766/R	0
NC_039553.1_14185_14693_7:0:0_10:0:0_1d38/R	0
NC_039553.1_14150_14693_7:0:0_9:0:0_20e5/R	0
NC_039553.1_14546_14977_10:0:0_10:0:0_1933/F	0
NC_039553.1_14546_15056_9:0:0_6:0:0_2168/F	0
NC_039553.1_14223_14695_5:0:0_5:0:0_313/R	0
NC_039553.1_14143_14695_7:0:0_10:0:0_2011/R	0
NC_039553.1_14547_15067_7:0:0_4:0:0_25ec/F	0
NC_039553.1_14245_14696_11:0:0_7:0:0_1b79/R	0
NC_039553.1_14548_15001_6:0:0_4:0:0_94a/F	0
NC_039553.1_14539_15018_10:0:0_13:0:0_130b/F	0
NC_039553.1_14549_15033_7:0:0_10:0:0_22bc/F	0
NC_039553.1_14130_14699_4:0:0_8:0:0_712/R	0
NC_039553.1_14131_14699_11:0:0_14:0:0_1ee4/R	0
NC_039553.1_14551_15056_12:0:0_6:0:0_dbb/F	0
NC_039553.1_14232_14700_8:0:0_10:0:0_160b/R	0
NC_039553.1_14184_14701_9:0:0_6:0:0_165a/R	0
NC_039553.1_14553_15115_7:0:0_12:0:0_1e6c/F	0
NC_039553.1_14273_14702_9:0:0_7:0:0_17d3/R	0
NC_039553.1_14179_14703_8:0:0_8:0:0_14e3/R	0
NC_039553.1_14555_15029_6:0:0_5:0:0_67d/F	0
NC_039553.1_14555_15090_9:0:0_16:0:0_1b9a/F	0
NC_039553.1_14211_14704_8:0:0_5:0:0_203d/R	0
NC_039553.1_14257_14705_12:0:0_12:0:0_995/R	0
NC_039553.1_14205_14708_6:0:0_6:0:0_254e/R	0
NC_039553.1_14560_15048_11:0:0_10:0:0_1ea5/F	0
NC_039553.1_14137_14709_7:0:0_7:0:0_1da/R	0
NC_039553.1_14561_14958_14:0:0_10:0:0_785/F	0
NC_039553.1_14561_15035_9:0:0_7:0:0_e98/F	0
NC_039553.1_14561_15080_5:0:0_12:0:0_1c68/F	0
NC_039553.1_14562_15042_4:0:0_4:0:0_1a83/F	0
NC_039553.1_14210_14711_4:0:0_13:0:0_fff/R	0
NC_039553.1_14154_14711_7:0:0_11:0:0_14d8/R	0
NC_039553.1_14193_14711_10:0:0_5:0:0_1c01/R	0
NC_039553.1_14202_14713_10:0:0_5:0:0_555/R	0
NC_039553.1_14179_14713_4:0:0_6:0:0_11b1/R	0
NC_039553.1_14566_15035_9:0:0_9:0:0_186f/F	0
NC_039553.1_14289_14715_10:0:0_12:0:0_1345/R	0
NC_039553.1_14151_14715_5:0:0_5:0:0_2470/R	0
NC_039553.1_14568_15109_9:0:0_9:0:0_1409/F	0
NC_039553.1_14568_15109_4:0:0_12:0:0_1669/F	0
NC_039553.1_14317_14718_3:0:0_6:0:0_4e3/R	0
NC_039553.1_14570_15063_7:0:0_6:0:0_c98/F	0
NC_039553.1_14570_15106_11:0:0_5:0:0_2303/F	0
NC_039553.1_14112_14719_8:0:0_6:0:0_154f/R	0
NC_039553.1_14571_15009_8:0:0_7:0:0_40d/F	0
NC_039553.1_14571_15063_5:0:0_9:0:0_12de/F	0
NC_039553.1_14574_15162_8:0:0_6:0:0_1e71/F	0
NC_039553.1_14297_14725_10:0:0_5:0:0_5ef/R	0
NC_039553.1_14192_14727_9:0:0_7:0:0_a3e/R	0
NC_039553.1_14265_14729_7:0:0_8:0:0_1c58/R	0
NC_039553.1_14581_15203_6:0:0_8:0:0_24f5/F	0
NC_039553.1_14273_14730_5:0:0_10:0:0_20f/R	0
NC_039553.1_14577_15163_10:0:0_8:0:0_822/F	0
NC_039553.1_14584_15070_5:0:0_7:0:0_568/F	0
NC_039553.1_14215_14733_7:0:0_3:0:0_10c3/R	0
NC_039553.1_14249_14734_9:0:0_10:0:0_82d/R	0
NC_039553.1_14257_14734_7:0:0_10:0:0_2527/R	0
NC_039553.1_14275_14735_10:0:0_11:0:0_2692/R	0
NC_039553.1_14247_14738_9:0:0_5:0:0_84d/R	0
NC_039553.1_14591_15072_10:0:0_9:0:0_142e/F	0
NC_039553.1_14592_15156_7:0:0_9:0:0_658/F	0
NC_039553.1_14593_15059_7:0:0_2:0:0_1bc0/F	0
NC_039553.1_14594_15056_11:0:0_4:0:0_1260/F	0
NC_039553.1_14594_15092_6:0:0_6:0:0_1263/F	0
NC_039553.1_14594_15103_5:0:0_10:0:0_1d60/F	0
NC_039553.1_14595_15059_11:0:0_9:0:0_f6b/F	0
NC_039553.1_14595_15018_9:0:0_6:0:0_1905/F	0
NC_039553.1_14596_15028_6:0:0_5:0:0_52c/F	0
NC_039553.1_14199_14745_6:0:0_9:0:0_23e7/R	0
NC_039553.1_14597_15107_13:0:0_9:0:0_f4f/F	0
NC_039553.1_14598_15111_5:0:0_10:0:0_f57/F	0
NC_039553.1_14600_15098_12:0:0_9:0:0_154e/F	0
NC_039553.1_14229_14749_7:0:0_4:0:0_c0c/R	0
NC_039553.1_14257_14749_14:0:0_8:0:0_1c71/R	0
NC_039553.1_14601_15128_10:0:0_11:0:0_2417/F	0
NC_039553.1_14602_15046_12:0:0_9:0:0_fb1/F	0
NC_039553.1_14604_15133_10:0:0_14:0:0_2595/F	0
NC_039553.1_14201_14749_13:0:0_13:0:0_2209/R	0
NC_039553.1_14213_14755_6:0:0_5:0:0_16ba/R	0
NC_039553.1_14607_15150_7:0:0_9:0:0_13d6/F	0
NC_039553.1_14608_15064_11:0:0_11:0:0_1ac5/F	0
NC_039553.1_14609_15056_5:0:0_8:0:0_bf5/F	0
NC_039553.1_14205_14758_6:0:0_10:0:0_2702/R	0
NC_039553.1_14239_14759_4:0:0_4:0:0_6be/R	0
NC_039553.1_14259_14760_9:0:0_8:0:0_910/R	0
NC_039553.1_14612_15117_5:0:0_3:0:0_b42/F	0
NC_039553.1_14275_14761_8:0:0_9:0:0_7e6/R	0
NC_039553.1_14263_14761_10:0:0_7:0:0_851/R	0
NC_039553.1_14613_15105_5:0:0_7:0:0_75d/F	0
NC_039553.1_14613_15234_17:0:0_6:0:0_7cf/F	0
NC_039553.1_14614_15114_3:0:0_6:0:0_945/F	0
NC_039553.1_14246_14763_12:0:0_10:0:0_218f/R	0
NC_039553.1_14617_15119_17:0:0_8:0:0_26e6/F	0
NC_039553.1_14620_15136_7:0:0_9:0:0_1138/F	0
NC_039553.1_14232_14770_8:0:0_3:0:0_2351/R	0
NC_039553.1_14623_15098_5:0:0_8:0:0_247/F	0
NC_039553.1_14624_15150_8:0:0_10:0:0_330/F	0
NC_039553.1_14315_14773_4:0:0_5:0:0_1691/R	0
NC_039553.1_14311_14774_6:0:0_6:0:0_870/R	0
NC_039553.1_14241_14775_7:0:0_9:0:0_2507/R	0
NC_039553.1_14342_14776_6:0:0_7:0:0_1a96/R	0
NC_039553.1_14629_15086_8:0:0_7:0:0_1663/F	0
NC_039553.1_14629_15077_7:0:0_5:0:0_202f/F	0
NC_039553.1_14306_14778_6:0:0_7:0:0_17f6/R	0
NC_039553.1_14262_14778_7:0:0_8:0:0_1f54/R	0
NC_039553.1_14631_15214_8:0:0_10:0:0_18fa/F	0
NC_039553.1_14632_15122_3:0:0_5:0:0_505/F	0
NC_039553.1_14248_14782_8:0:0_5:0:0_1093/R	0
NC_039553.1_14635_15220_12:0:0_7:0:0_a01/F	0
NC_039553.1_14277_14784_4:0:0_5:0:0_14f7/R	0
NC_039553.1_14256_14784_10:0:0_6:0:0_2668/R	0
NC_039553.1_14637_15186_8:0:0_14:0:0_c5e/F	0
NC_039553.1_14288_14787_11:0:0_10:0:0_561/R	0
NC_039553.1_14377_14788_9:0:0_3:0:0_13c4/R	0
NC_039553.1_14214_14789_8:0:0_7:0:0_1ca5/R	0
NC_039553.1_14641_15205_14:0:0_8:0:0_6d8/F	0
NC_039553.1_14267_14790_11:0:0_8:0:0_10b4/R	0
NC_039553.1_14329_14790_7:0:0_4:0:0_1403/R	0
NC_039553.1_14642_15086_10:0:0_8:0:0_49f/F	0
NC_039553.1_14642_15095_6:0:0_6:0:0_205b/F	0
NC_039553.1_14320_14793_8:0:0_9:0:0_3f/R	0
NC_039553.1_14315_14794_8:0:0_7:0:0_115b/R	0
NC_039553.1_14239_14794_10:0:0_6:0:0_224f/R	0
NC_039553.1_14646_15195_5:0:0_4:0:0_b6f/F	0
NC_039553.1_14646_15137_4:0:0_12:0:0_ca9/F	0
NC_039553.1_14394_14795_11:0:0_5:0:0_121a/R	0
NC_039553.1_14647_15201_7:0:0_5:0:0_1590/F	0
NC_039553.1_14648_15086_6:0:0_5:0:0_2613/F	0
NC_039553.1_14274_14797_6:0:0_5:0:0_1bea/R	0
NC_039553.1_14338_14797_3:0:0_10:0:0_219b/R	0
NC_039553.1_14649_15104_4:0:0_9:0:0_1416/F	0
NC_039553.1_14650_15080_3:0:0_4:0:0_a33/F	0
NC_039553.1_14650_15069_13:0:0_10:0:0_2315/F	0
NC_039553.1_14651_15169_12:0:0_7:0:0_90c/F	0
NC_039553.1_14296_14801_11:0:0_9:0:0_b48/R	0
NC_039553.1_14314_14801_9:0:0_5:0:0_1d29/R	0
NC_039553.1_14295_14802_8:0:0_4:0:0_cd0/R	0
NC_039553.1_14289_14803_7:0:0_5:0:0_9ab/R	0
NC_039553.1_14233_14803_6:0:0_4:0:0_1859/R	0
NC_039553.1_14655_15139_5:0:0_9:0:0_86e/F	0
NC_039553.1_14655_15155_8:0:0_9:0:0_1f43/F	0
NC_039553.1_14656_15092_6:0:0_6:0:0_2183/F	0
NC_039553.1_14658_15113_7:0:0_8:0:0_a27/F	0
NC_039553.1_14327_14807_10:0:0_7:0:0_1289/R	0
NC_039553.1_14216_14809_8:0:0_5:0:0_13fb/R	0
